"year","country","family","species","sci_name","quantity","aquaculture","post","group","year_start"
2004,"EGY","Trichiuridae","LHT","Trichiurus lepturus",588,0,1,0,1980
2004,"ERI","Ariidae","CAX","Ariidae",217,0,1,0,1980
2004,"ERI","Haemulidae","GRL","Pomadasys argenteus",159,0,1,0,1980
2004,"ERI","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",137,0,1,0,1980
2004,"ERI","Mullidae","GOX","Upeneus spp",11,0,1,0,1980
2004,"ERI","Nemipteridae","THB","Nemipterus spp",819,0,1,0,1980
2004,"ERI","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",21,0,1,0,1980
2004,"ERI","Synodontidae","LIX","Synodontidae",3886,0,1,0,1980
2004,"ESP","Ammodytidae","SAN","Ammodytes spp",427,0,1,0,1980
2004,"ESP","Haemulidae","BGR","Pomadasys incisus",5,0,1,0,1980
2004,"ESP","Haemulidae","GBR","Plectorhinchus mediterraneus",374,0,1,0,1980
2004,"ESP","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",161,0,1,0,1980
2004,"ESP","Istiophoridae","BIL","Istiophoridae",200,0,1,0,1980
2004,"ESP","Istiophoridae","BLM","Makaira indica",2,0,1,0,1980
2004,"ESP","Istiophoridae","BUM","Makaira nigricans",56,0,1,0,1980
2004,"ESP","Istiophoridae","MLS","Tetrapturus audax",16,0,1,0,1980
2004,"ESP","Istiophoridae","SAI","Istiophorus albicans",330,0,1,0,1980
2004,"ESP","Istiophoridae","SFA","Istiophorus platypterus",72,0,1,0,1980
2004,"ESP","Istiophoridae","SSP","Tetrapturus angustirostris",14,0,1,0,1980
2004,"ESP","Istiophoridae","WHM","Tetrapturus albidus",64,0,1,0,1980
2004,"ESP","Loliginidae","SQC","Loligo spp",1586,0,1,0,1980
2004,"ESP","Loliginidae","SQP","Loligo gahi",2039,0,1,0,1980
2004,"ESP","Lophiidae","ANG","Lophius americanus",10,0,1,0,1980
2004,"ESP","Lophiidae","MNZ","Lophius spp",7232,0,1,0,1980
2004,"ESP","Lophiidae","MVO","Lophius vomerinus",8,0,1,0,1980
2004,"ESP","Merlucciidae","GRM","Macruronus magellanicus",11840,0,1,0,1980
2004,"ESP","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",3529,0,1,0,1980
2004,"ESP","Merlucciidae","HKE","Merluccius merluccius",32974,0,1,0,1980
2004,"ESP","Merlucciidae","HKM","Merluccius senegalensis",5400,0,1,0,1980
2004,"ESP","Merlucciidae","HKP","Merluccius hubbsi",12131,0,1,0,1980
2004,"ESP","Mullidae","GOA","Pseudupeneus prayensis",39,0,1,0,1980
2004,"ESP","Mullidae","MUR","Mullus surmuletus",980,0,1,0,1980
2004,"ESP","Mullidae","MUT","Mullus barbatus",453,0,1,0,1980
2004,"ESP","Mullidae","MUX","Mullus spp",1644,0,1,0,1980
2004,"ESP","Nephropidae","LBE","Homarus gammarus",14,0,1,0,1980
2004,"ESP","Nephropidae","NEP","Nephrops norvegicus",1397,0,1,0,1980
2004,"ESP","Ommastrephidae","SQA","Illex argentinus",1451,0,1,0,1980
2004,"ESP","Ommastrephidae","SQE","Todarodes sagittatus",493,0,1,0,1980
2004,"ESP","Ommastrephidae","SQI","Illex illecebrosus",46,0,1,0,1980
2004,"ESP","Ommastrephidae","SQS","Martialia hyadesi",23,0,1,0,1980
2004,"ESP","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",4085,0,1,0,1980
2004,"ESP","Pandalidae","PRA","Pandalus borealis",1274,0,1,0,1980
2004,"ESP","Scomberesocidae","SAU","Scomberesox saurus",352,0,1,0,1980
2004,"ESP","Squillidae","MTS","Squilla mantis",1123,0,1,0,1980
2004,"ESP","Stromateidae","BLB","Stromateus fiatola",90,0,1,0,1980
2004,"ESP","Stromateidae","BUX","Stromateidae",34,0,1,0,1980
2004,"ESP","Trichiuridae","BSF","Aphanopus carbo",266,0,1,0,1980
2004,"ESP","Trichiuridae","CUT","Trichiuridae",86,0,1,0,1980
2004,"ESP","Trichiuridae","LHT","Trichiurus lepturus",39,0,1,0,1980
2004,"ESP","Trichiuridae","SFS","Lepidopus caudatus",868,0,1,0,1980
2004,"ESP","Xiphiidae","SWO","Xiphias gladius",22906,0,1,0,1980
2004,"EST","Merlucciidae","GRM","Macruronus magellanicus",189,0,1,0,1980
2004,"EST","Merlucciidae","HKP","Merluccius hubbsi",575,0,1,0,1980
2004,"EST","Ommastrephidae","SQA","Illex argentinus",109,0,1,0,1980
2004,"EST","Ommastrephidae","SQI","Illex illecebrosus",3,0,1,0,1980
2004,"EST","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",4,0,1,0,1980
2004,"EST","Pandalidae","PRA","Pandalus borealis",13586,0,1,0,1980
2004,"EST","Trichiuridae","BSF","Aphanopus carbo",5,0,1,0,1980
2004,"FJI","Istiophoridae","BLM","Makaira indica",102,0,1,0,1980
2004,"FJI","Istiophoridae","BUM","Makaira nigricans",295,0,1,0,1980
2004,"FJI","Istiophoridae","MLS","Tetrapturus audax",183,0,1,0,1980
2004,"FJI","Leiognathidae","POY","Leiognathus spp",52,0,1,0,1980
2004,"FJI","Mullidae","GOX","Upeneus spp",37,0,1,0,1980
2004,"FJI","Xiphiidae","SWO","Xiphias gladius",261,0,1,0,1980
2004,"FLK","Lithodidae","PAG","Paralomis granulosa",8,0,1,0,1980
2004,"FLK","Loliginidae","SQP","Loligo gahi",24330,0,1,0,1980
2004,"FLK","Merlucciidae","GRM","Macruronus magellanicus",10065,0,1,0,1980
2004,"FLK","Merlucciidae","HKP","Merluccius hubbsi",7885,0,1,0,1980
2004,"FLK","Ommastrephidae","SQA","Illex argentinus",2178,0,1,0,1980
2004,"FLK","Ommastrephidae","SQS","Martialia hyadesi",35,0,1,0,1980
2004,"FLK","Stromateidae","BUX","Stromateidae",4,0,1,0,1980
2004,"FRA","Ammodytidae","SAN","Ammodytes spp",162,0,1,0,1980
2004,"FRA","Istiophoridae","BUM","Makaira nigricans",450,0,1,0,1980
2004,"FRA","Loliginidae","SQC","Loligo spp",254,0,1,0,1980
2004,"FRA","Lophiidae","MNZ","Lophius spp",21377,0,1,0,1980
2004,"FRA","Merlucciidae","HKE","Merluccius merluccius",12057,0,1,0,1980
2004,"FRA","Mullidae","MUR","Mullus surmuletus",5749,0,1,0,1980
2004,"FRA","Mullidae","MUX","Mullus spp",322,0,1,0,1980
2004,"FRA","Nephropidae","LBE","Homarus gammarus",284,0,1,0,1980
2004,"FRA","Nephropidae","NEP","Nephrops norvegicus",6315,0,1,0,1980
2004,"FRA","Ommastrephidae","SQM","Illex coindetii",265,0,1,0,1980
2004,"FRA","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",6292,0,1,0,1980
2004,"FRA","Squillidae","MTS","Squilla mantis",48,0,1,0,1980
2004,"FRA","Trichiuridae","BSF","Aphanopus carbo",3089,0,1,0,1980
2004,"FRA","Trichiuridae","SFS","Lepidopus caudatus",24,0,1,0,1980
2004,"FRA","Xiphiidae","SWO","Xiphias gladius",121,0,1,0,1980
2004,"FRO","Ammodytidae","SAN","Ammodytes spp",3476,0,1,0,1980
2004,"FRO","Lophiidae","MON","Lophius piscatorius",3723,0,1,0,1980
2004,"FRO","Merlucciidae","HKE","Merluccius merluccius",2,0,1,0,1980
2004,"FRO","Nephropidae","NEP","Nephrops norvegicus",32,0,1,0,1980
2004,"FRO","Ommastrephidae","SQI","Illex illecebrosus",17,0,1,0,1980
2004,"FRO","Pandalidae","PRA","Pandalus borealis",9314,0,1,0,1980
2004,"FRO","Trichiuridae","BSF","Aphanopus carbo",973,0,1,0,1980
2004,"FSM","Istiophoridae","BLM","Makaira indica",23,0,1,0,1980
2004,"FSM","Istiophoridae","BUM","Makaira nigricans",53,0,1,0,1980
2004,"FSM","Istiophoridae","MLS","Tetrapturus audax",4,0,1,0,1980
2004,"FSM","Xiphiidae","SWO","Xiphias gladius",21,0,1,0,1980
2004,"GAB","Ariidae","CAX","Ariidae",894,0,1,0,1980
2004,"GAB","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",1070,0,1,0,1980
2004,"GAB","Istiophoridae","BIL","Istiophoridae",4,0,1,0,1980
2004,"GAB","Mullidae","GOA","Pseudupeneus prayensis",241,0,1,0,1980
2004,"GAB","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",1,0,1,0,1980
2004,"GBR","Ammodytidae","SAN","Ammodytes spp",595,0,1,0,1980
2004,"GBR","Euphausiidae","KRI","Euphausia superba",16,0,1,0,1980
2004,"GBR","Istiophoridae","BIL","Istiophoridae",14,0,1,0,1980
2004,"GBR","Istiophoridae","SAI","Istiophorus albicans",1,0,1,0,1980
2004,"GBR","Lithodidae","KCD","Paralithodes camtschaticus",118,0,1,0,1980
2004,"GBR","Loliginidae","SQC","Loligo spp",879,0,1,0,1980
2004,"GBR","Loliginidae","SQP","Loligo gahi",1967,0,1,0,1980
2004,"GBR","Lophiidae","MON","Lophius piscatorius",11815,0,1,0,1980
2004,"GBR","Merlucciidae","GRM","Macruronus magellanicus",189,0,1,0,1980
2004,"GBR","Merlucciidae","HKE","Merluccius merluccius",2974,0,1,0,1980
2004,"GBR","Merlucciidae","HKP","Merluccius hubbsi",91,0,1,0,1980
2004,"GBR","Mullidae","MUR","Mullus surmuletus",301,0,1,0,1980
2004,"GBR","Nephropidae","LBE","Homarus gammarus",1379,0,1,0,1980
2004,"GBR","Nephropidae","NEP","Nephrops norvegicus",30550,0,1,0,1980
2004,"GBR","Ommastrephidae","SQE","Todarodes sagittatus",92,0,1,0,1980
2004,"GBR","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",2202,0,1,0,1980
2004,"GBR","Pandalidae","PAN","Pandalus spp",26,0,1,0,1980
2004,"GBR","Trichiuridae","BSF","Aphanopus carbo",196,0,1,0,1980
2004,"GBR","Xiphiidae","SWO","Xiphias gladius",573,0,1,0,1980
2004,"GEO","Mullidae","MUX","Mullus spp",35,0,1,0,1980
2004,"GHA","Ariidae","CAX","Ariidae",11,0,1,0,1980
2004,"GHA","Haemulidae","BUR","Pomadasys jubelini",41,0,1,0,1980
2004,"GHA","Haemulidae","GRB","Brachydeuterus auritus",26456,0,1,0,1980
2004,"GHA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",144,0,1,0,1980
2004,"GHA","Istiophoridae","BUM","Makaira nigricans",470,0,1,0,1980
2004,"GHA","Istiophoridae","SAI","Istiophorus albicans",521,0,1,0,1980
2004,"GHA","Istiophoridae","WHM","Tetrapturus albidus",1,0,1,0,1980
2004,"GHA","Mullidae","GOA","Pseudupeneus prayensis",427,0,1,0,1980
2004,"GHA","Trichiuridae","LHT","Trichiurus lepturus",1760,0,1,0,1980
2004,"GHA","Xiphiidae","SWO","Xiphias gladius",343,0,1,0,1980
2004,"GIN","Ariidae","CAX","Ariidae",5966,0,1,0,1980
2004,"GIN","Istiophoridae","BUM","Makaira nigricans",1,0,1,0,1980
2004,"GIN","Istiophoridae","MLS","Tetrapturus audax",4,0,1,0,1980
2004,"GIN","Istiophoridae","SFA","Istiophorus platypterus",16,0,1,0,1980
2004,"GIN","Istiophoridae","SSP","Tetrapturus angustirostris",2,0,1,0,1980
2004,"GIN","Xiphiidae","SWO","Xiphias gladius",1010,0,1,0,1980
2004,"GMB","Ariidae","CAX","Ariidae",774,0,1,0,1980
2004,"GMB","Haemulidae","BUR","Pomadasys jubelini",271,0,1,0,1980
2004,"GMB","Haemulidae","GBR","Plectorhinchus mediterraneus",89,0,1,0,1980
2004,"GMB","Trichiuridae","CUT","Trichiuridae",4022,0,1,0,1980
2004,"GNB","Ariidae","CAX","Ariidae",340,0,1,0,1980
2004,"GNB","Haemulidae","BUR","Pomadasys jubelini",210,0,1,0,1980
2004,"GNB","Trichiuridae","LHT","Trichiurus lepturus",5,0,1,0,1980
2004,"GRC","Loliginidae","SQC","Loligo spp",605,0,1,0,1980
2004,"GRC","Lophiidae","MNZ","Lophius spp",1049,0,1,0,1980
2004,"GRC","Merlucciidae","HKE","Merluccius merluccius",3748,0,1,0,1980
2004,"GRC","Mullidae","GOA","Pseudupeneus prayensis",173,0,1,0,1980
2004,"GRC","Mullidae","MUR","Mullus surmuletus",1208,0,1,0,1980
2004,"GRC","Mullidae","MUT","Mullus barbatus",1797,0,1,0,1980
2004,"GRC","Nephropidae","LBE","Homarus gammarus",62,0,1,0,1980
2004,"GRC","Nephropidae","NEP","Nephrops norvegicus",390,0,1,0,1980
2004,"GRC","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",1194,0,1,0,1980
2004,"GRC","Xiphiidae","SWO","Xiphias gladius",1129,0,1,0,1980
2004,"GRD","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",17,0,1,0,1980
2004,"GRD","Istiophoridae","BUM","Makaira nigricans",45,0,1,0,1980
2004,"GRD","Istiophoridae","SAI","Istiophorus albicans",112,0,1,0,1980
2004,"GRD","Istiophoridae","WHM","Tetrapturus albidus",8,0,1,0,1980
2004,"GRD","Xiphiidae","SWO","Xiphias gladius",73,0,1,0,1980
2004,"GRL","Pandalidae","AES","Pandalus montagui",605,0,1,0,1980
2004,"GRL","Pandalidae","PRA","Pandalus borealis",135446,0,1,0,1980
2004,"GTM","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",14,0,1,0,1980
2004,"GUM","Istiophoridae","BUM","Makaira nigricans",22,0,1,0,1980
2004,"GUM","Istiophoridae","SFA","Istiophorus platypterus",1,0,1,0,1980
2004,"HKG","Mullidae","GOX","Upeneus spp",380,0,1,0,1980
2004,"HKG","Nemipteridae","THB","Nemipterus spp",18100,0,1,0,1980
2004,"HKG","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",7800,0,1,0,1980
2004,"HKG","Stromateidae","BUX","Stromateidae",2000,0,1,0,1980
2004,"HKG","Synodontidae","LIX","Synodontidae",6200,0,1,0,1980
2004,"HKG","Trichiuridae","CUT","Trichiuridae",1600,0,1,0,1980
2004,"HRV","Merlucciidae","HKE","Merluccius merluccius",678,0,1,0,1980
2004,"HRV","Mullidae","MUR","Mullus surmuletus",894,0,1,0,1980
2004,"HRV","Nephropidae","LBE","Homarus gammarus",3,0,1,0,1980
2004,"HRV","Nephropidae","NEP","Nephrops norvegicus",158,0,1,0,1980
2004,"HRV","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",69,0,1,0,1980
2004,"IDN","Ariidae","CAX","Ariidae",74772,0,1,0,1980
2004,"IDN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",17588,0,1,0,1980
2004,"IDN","Haemulidae","PBX","Plectorhinchus spp",210,0,1,0,1980
2004,"IDN","Istiophoridae","BIL","Istiophoridae",55,0,1,0,1980
2004,"IDN","Istiophoridae","BLM","Makaira indica",1733,0,1,0,1980
2004,"IDN","Istiophoridae","BUM","Makaira nigricans",4397,0,1,0,1980
2004,"IDN","Istiophoridae","MLS","Tetrapturus audax",646,0,1,0,1980
2004,"IDN","Istiophoridae","SFA","Istiophorus platypterus",1244,0,1,0,1980
2004,"IDN","Leiognathidae","PON","Leiognathidae",90859,0,1,0,1980
2004,"IDN","Loliginidae","SQC","Loligo spp",69357,0,1,0,1980
2004,"IDN","Mullidae","GOX","Upeneus spp",33980,0,1,0,1980
2004,"IDN","Nemipteridae","THB","Nemipterus spp",52237,0,1,0,1980
2004,"IDN","Stromateidae","SIP","Pampus argenteus",36059,0,1,0,1980
2004,"IDN","Synodontidae","BUC","Harpadon nehereus",5312,0,1,0,1980
2004,"IDN","Synodontidae","LIG","Saurida tumbil",16803,0,1,0,1980
2004,"IDN","Trichiuridae","CUT","Trichiuridae",35601,0,1,0,1980
2004,"IDN","Xiphiidae","SWO","Xiphias gladius",4018,0,1,0,1980
2004,"IMN","Ammodytidae","SAN","Ammodytes spp",1,0,1,0,1980
2004,"IMN","Lophiidae","MON","Lophius piscatorius",3,0,1,0,1980
2004,"IMN","Nephropidae","LBE","Homarus gammarus",29,0,1,0,1980
2004,"IMN","Nephropidae","NEP","Nephrops norvegicus",13,0,1,0,1980
2004,"IND","Ariidae","CAX","Ariidae",78483,0,1,0,1980
2004,"IND","Istiophoridae","BIL","Istiophoridae",78,0,1,0,1980
2004,"IND","Istiophoridae","BLM","Makaira indica",1134,0,1,0,1980
2004,"IND","Istiophoridae","BUM","Makaira nigricans",234,0,1,0,1980
2004,"IND","Istiophoridae","MLS","Tetrapturus audax",116,0,1,0,1980
2004,"IND","Istiophoridae","SFA","Istiophorus platypterus",4813,0,1,0,1980
2004,"IND","Leiognathidae","PON","Leiognathidae",58091,0,1,0,1980
2004,"IND","Mullidae","GOX","Upeneus spp",12865,0,1,0,1980
2004,"IND","Stromateidae","BUX","Stromateidae",30968,0,1,0,1980
2004,"IND","Synodontidae","BUC","Harpadon nehereus",171549,0,1,0,1980
2004,"IND","Synodontidae","LIX","Synodontidae",8445,0,1,0,1980
2004,"IND","Trichiuridae","CUT","Trichiuridae",104719,0,1,0,1980
2004,"IND","Xiphiidae","SWO","Xiphias gladius",1263,0,1,0,1980
2004,"IRL","Loliginidae","SQC","Loligo spp",156,0,1,0,1980
2004,"IRL","Lophiidae","MON","Lophius piscatorius",2250,0,1,0,1980
2004,"IRL","Merlucciidae","HKE","Merluccius merluccius",1069,0,1,0,1980
2004,"IRL","Mullidae","MUR","Mullus surmuletus",5,0,1,0,1980
2004,"IRL","Nephropidae","LBE","Homarus gammarus",853,0,1,0,1980
2004,"IRL","Nephropidae","NEP","Nephrops norvegicus",6791,0,1,0,1980
2004,"IRL","Ommastrephidae","SQE","Todarodes sagittatus",8,0,1,0,1980
2004,"IRL","Ommastrephidae","SQI","Illex illecebrosus",61,0,1,0,1980
2004,"IRL","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",97,0,1,0,1980
2004,"IRL","Trichiuridae","BSF","Aphanopus carbo",151,0,1,0,1980
2004,"IRL","Trichiuridae","LHT","Trichiurus lepturus",320,0,1,0,1980
2004,"IRL","Xiphiidae","SWO","Xiphias gladius",1,0,1,0,1980
2004,"IRN","Ariidae","CAX","Ariidae",4194,0,1,0,1980
2004,"IRN","Haemulidae","KAH","Pomadasys kaakan",4164,0,1,0,1980
2004,"IRN","Istiophoridae","BLM","Makaira indica",4049,0,1,0,1980
2004,"IRN","Istiophoridae","BUM","Makaira nigricans",1237,0,1,0,1980
2004,"IRN","Istiophoridae","MLS","Tetrapturus audax",569,0,1,0,1980
2004,"IRN","Istiophoridae","SFA","Istiophorus platypterus",5399,0,1,0,1980
2004,"IRN","Nemipteridae","NNJ","Nemipterus japonicus",5459,0,1,0,1980
2004,"IRN","Stromateidae","SIP","Pampus argenteus",2169,0,1,0,1980
2004,"IRN","Synodontidae","LIG","Saurida tumbil",2655,0,1,0,1980
2004,"IRN","Trichiuridae","LHT","Trichiurus lepturus",1815,0,1,0,1980
2004,"IRN","Xiphiidae","SWO","Xiphias gladius",796,0,1,0,1980
2004,"ISL","Arcticidae","CLQ","Arctica islandica",10376,0,1,0,1980
2004,"ISL","Lophiidae","MON","Lophius piscatorius",2224,0,1,0,1980
2004,"ISL","Nephropidae","NEP","Nephrops norvegicus",1437,0,1,0,1980
2004,"ISL","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",1,0,1,0,1980
2004,"ISL","Pandalidae","PRA","Pandalus borealis",20048,0,1,0,1980
2004,"ISL","Trichiuridae","BSF","Aphanopus carbo",19,0,1,0,1980
2004,"ISR","Merlucciidae","HKE","Merluccius merluccius",39,0,1,0,1980
2004,"ISR","Mullidae","MUX","Mullus spp",17,0,1,0,1980
2004,"ISR","Synodontidae","LIB","Saurida undosquamis",154,0,1,0,1980
2004,"ISR","Xiphiidae","SWO","Xiphias gladius",2,0,1,0,1980
2004,"ITA","Istiophoridae","MSP","Tetrapturus belone",87,0,1,0,1980
2004,"ITA","Loliginidae","SQC","Loligo spp",1780,0,1,0,1980
2004,"ITA","Lophiidae","MNZ","Lophius spp",1272,0,1,0,1980
2004,"ITA","Merlucciidae","HKE","Merluccius merluccius",10303,0,1,0,1980
2004,"ITA","Mullidae","MUX","Mullus spp",7857,0,1,0,1980
2004,"ITA","Nephropidae","NEP","Nephrops norvegicus",2355,0,1,0,1980
2004,"ITA","Ommastrephidae","SQM","Illex coindetii",1999,0,1,0,1980
2004,"ITA","Squillidae","MTS","Squilla mantis",6176,0,1,0,1980
2004,"ITA","Xiphiidae","SWO","Xiphias gladius",6942,0,1,0,1980
2004,"JPN","Ammodytidae","PAS","Ammodytes personatus",66770,0,1,0,1980
2004,"JPN","Euphausiidae","KRI","Euphausia superba",33583,0,1,0,1980
2004,"JPN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",5856,0,1,0,1980
2004,"JPN","Istiophoridae","BLM","Makaira indica",277,0,1,0,1980
2004,"JPN","Istiophoridae","BUM","Makaira nigricans",5620,0,1,0,1980
2004,"JPN","Istiophoridae","MLS","Tetrapturus audax",2370,0,1,0,1980
2004,"JPN","Istiophoridae","SAI","Istiophorus albicans",110,0,1,0,1980
2004,"JPN","Istiophoridae","SFA","Istiophorus platypterus",464,0,1,0,1980
2004,"JPN","Istiophoridae","WHM","Tetrapturus albidus",32,0,1,0,1980
2004,"JPN","Loliginidae","SQP","Loligo gahi",1,0,1,0,1980
2004,"JPN","Merlucciidae","GRM","Macruronus magellanicus",1998,0,1,0,1980
2004,"JPN","Merlucciidae","HKP","Merluccius hubbsi",8,0,1,0,1980
2004,"JPN","Ommastrephidae","GIS","Dosidicus gigas",46187,0,1,0,1980
2004,"JPN","Ommastrephidae","OFJ","Ommastrephes bartrami",10058,0,1,0,1980
2004,"JPN","Ommastrephidae","SQA","Illex argentinus",10198,0,1,0,1980
2004,"JPN","Ommastrephidae","SQJ","Todarodes pacificus",234603,0,1,0,1980
2004,"JPN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",39934,0,1,0,1980
2004,"JPN","Ommastrephidae","TSQ","Nototodarus sloanii",3906,0,1,0,1980
2004,"JPN","Scomberesocidae","SAP","Cololabis saira",204371,0,1,0,1980
2004,"JPN","Synodontidae","LIG","Saurida tumbil",5216,0,1,0,1980
2004,"JPN","Trichiuridae","LHT","Trichiurus lepturus",16439,0,1,0,1980
2004,"JPN","Xiphiidae","SWO","Xiphias gladius",11269,0,1,0,1980
2004,"KEN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",112,0,1,0,1980
2004,"KEN","Istiophoridae","BIL","Istiophoridae",8,0,1,0,1980
2004,"KEN","Istiophoridae","SFA","Istiophorus platypterus",273,0,1,0,1980
2004,"KEN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",77,0,1,0,1980
2004,"KEN","Xiphiidae","SWO","Xiphias gladius",1,0,1,0,1980
2004,"KHM","Ommastrephidae","SQA","Illex argentinus",17,0,1,0,1980
2004,"KIR","Istiophoridae","BLM","Makaira indica",1,0,1,0,1980
2004,"KIR","Mullidae","GOX","Upeneus spp",360,0,1,0,1980
2004,"KNA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",17,0,1,0,1980
2004,"KNA","Mullidae","MUM","Mullidae",85,0,1,0,1980
2004,"KOR","Ammodytidae","PAS","Ammodytes personatus",223,0,1,0,1980
2004,"KOR","Euphausiidae","KRI","Euphausia superba",24522,0,1,0,1980
2004,"KOR","Istiophoridae","BIL","Istiophoridae",1627,0,1,0,1980
2004,"KOR","Istiophoridae","BLM","Makaira indica",1935,0,1,0,1980
2004,"KOR","Istiophoridae","BUM","Makaira nigricans",441,0,1,0,1980
2004,"KOR","Istiophoridae","MLS","Tetrapturus audax",121,0,1,0,1980
2004,"KOR","Istiophoridae","SFA","Istiophorus platypterus",3,0,1,0,1980
2004,"KOR","Lophiidae","ANF","Lophiidae",11885,0,1,0,1980
2004,"KOR","Merlucciidae","GRM","Macruronus magellanicus",1303,0,1,0,1980
2004,"KOR","Merlucciidae","GRN","Macruronus novaezelandiae",6241,0,1,0,1980
2004,"KOR","Merlucciidae","HKN","Merluccius australis",3079,0,1,0,1980
2004,"KOR","Merlucciidae","HKX","Merluccius spp",1434,0,1,0,1980
2004,"KOR","Ommastrephidae","GIS","Dosidicus gigas",10787,0,1,0,1980
2004,"KOR","Ommastrephidae","SQA","Illex argentinus",20440,0,1,0,1980
2004,"KOR","Ommastrephidae","SQJ","Todarodes pacificus",212760,0,1,0,1980
2004,"KOR","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",37932,0,1,0,1980
2004,"KOR","Scomberesocidae","SAP","Cololabis saira",25585,0,1,0,1980
2004,"KOR","Stromateidae","BUX","Stromateidae",9286,0,1,0,1980
2004,"KOR","Stromateidae","SIP","Pampus argenteus",1888,0,1,0,1980
2004,"KOR","Synodontidae","LIB","Saurida undosquamis",29,0,1,0,1980
2004,"KOR","Trichiuridae","CUT","Trichiuridae",2802,0,1,0,1980
2004,"KOR","Trichiuridae","LHT","Trichiurus lepturus",66291,0,1,0,1980
2004,"KOR","Xiphiidae","SWO","Xiphias gladius",1316,0,1,0,1980
2004,"KWT","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",154,0,1,0,1980
2004,"KWT","Nemipteridae","THB","Nemipterus spp",47,0,1,0,1980
2004,"KWT","Stromateidae","SIP","Pampus argenteus",117,0,1,0,1980
2004,"KWT","Synodontidae","LIB","Saurida undosquamis",18,0,1,0,1980
2004,"LBN","Mullidae","MUX","Mullus spp",200,0,1,0,1980
2004,"LBR","Ariidae","CAX","Ariidae",31,0,1,0,1980
2004,"LBR","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",216,0,1,0,1980
2004,"LBR","Istiophoridae","BIL","Istiophoridae",407,0,1,0,1980
2004,"LBR","Istiophoridae","BUM","Makaira nigricans",37,0,1,0,1980
2004,"LBR","Istiophoridae","SAI","Istiophorus albicans",106,0,1,0,1980
2004,"LBR","Stromateidae","BLB","Stromateus fiatola",573,0,1,0,1980
2004,"LBR","Trichiuridae","LHT","Trichiurus lepturus",33,0,1,0,1980
2004,"LBR","Xiphiidae","SWO","Xiphias gladius",39,0,1,0,1980
2004,"LBY","Mullidae","MUX","Mullus spp",2400,0,1,0,1980
2004,"LBY","Xiphiidae","SWO","Xiphias gladius",2,0,1,0,1980
2004,"LCA","Istiophoridae","BUM","Makaira nigricans",17,0,1,0,1980
2004,"LCA","Xiphiidae","SWO","Xiphias gladius",2,0,1,0,1980
2004,"LKA","Istiophoridae","BLM","Makaira indica",4413,0,1,0,1980
2004,"LKA","Istiophoridae","BUM","Makaira nigricans",1172,0,1,0,1980
2004,"LKA","Istiophoridae","SFA","Istiophorus platypterus",4584,0,1,0,1980
2004,"LKA","Xiphiidae","SWO","Xiphias gladius",3592,0,1,0,1980
2004,"LTU","Ariidae","CAX","Ariidae",135,0,1,0,1980
2004,"LTU","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",10,0,1,0,1980
2004,"LTU","Merlucciidae","HKX","Merluccius spp",302,0,1,0,1980
2004,"LTU","Pandalidae","PRA","Pandalus borealis",7057,0,1,0,1980
2004,"LTU","Stromateidae","BLB","Stromateus fiatola",2,0,1,0,1980
2004,"LTU","Trichiuridae","BSF","Aphanopus carbo",86,0,1,0,1980
2004,"LTU","Trichiuridae","CUT","Trichiuridae",601,0,1,0,1980
2004,"LVA","Merlucciidae","HKX","Merluccius spp",45,0,1,0,1980
